0000,Name,0000-00-00 00:00:00,0
1001,StuartTheMinion,2022-11-04 11:09:03,10
1019,CarlTheMinion,2022-11-05 16:06:59,2
1030,KevinTheMinion,2022-11-06 15:22:17,10
1003,StuartTheMinion,2022-11-07 16:38:38,1
1015,KevinTheMinion,2022-11-09 15:36:18,1
1006,DaveTheMinion,2022-11-16 16:45:08,2
1013,CarlTheMinion,2022-11-19 11:40:07,2
1012,KevinTheMinion,2022-11-21 12:11:28,6
1021,StuartTheMinion,2022-11-21 13:10:44,6
1029,KevinTheMinion,2022-11-27 12:13:11,7
1004,DaveTheMinion,2022-12-03 17:57:40,5
1008,StuartTheMinion,2022-12-04 17:45:36,4
1010,DaveTheMinion,2022-12-05 15:17:41,1
1005,DaveTheMinion,2022-12-08 14:43:42,2
1007,StuartTheMinion,2022-12-09 14:47:02,2
1025,KevinTheMinion,2022-12-09 17:20:26,4
1026,StuartTheMinion,2022-12-14 17:40:45,2
1014,CarlTheMinion,2022-12-16 15:39:51,7
1018,KevinTheMinion,2022-12-19 12:28:28,6
1024,StuartTheMinion,2022-12-19 16:29:29,1
1017,KevinTheMinion,2022-12-19 16:39:39,4
1020,CarlTheMinion,2022-12-24 14:24:54,8
1023,KevinTheMinion,2022-12-24 16:00:07,1
1016,CarlTheMinion,2022-12-26 16:59:47,4
1027,StuartTheMinion,2022-12-27 14:40:35,3
1028,KevinTheMinion,2022-12-27 16:00:00,4
1022,StuartTheMinion,2022-12-28 15:22:33,1
1002,DaveTheMinion,2022-12-29 12:42:10,2
1011,KevinTheMinion,2023-01-02 15:09:22,5
1009,StuartTheMinion,2023-01-05 15:14:20,5
1004,BobTheMinion,2023-03-17 01:38:48,10
